Student_ID,Attendance_%,Study_Hours_per_Week,Assignments_Submitted,Internal_Marks,Previous_GPA,LMS_Logins,Travel_Time_Minutes,Parent_Education,Part_Time_Job,Final_Result
1,82.5,12.6,6.0,48.5,3.15,18.0,32.0,High School,No,Fail
2,72.9,9.9,7.0,50.6,2.76,27.0,31.0,High School,Yes,Pass
3,84.7,12.6,6.0,100.0,1.82,21.0,42.0,Master,No,Pass
4,97.8,14.7,6.0,65.0,2.3,29.0,17.0,Master,No,Pass
5,75.37608695652173,12.2,10.0,80.6,2.62,36.0,5.0,PhD,No,Pass
6,71.5,12.2,10.0,49.2,1.68,57.0,32.0,Bachelor,No,Fail
7,98.7,8.5,4.0,49.4,2.28,34.0,34.0,Master,Yes,Fail
8,86.5,8.7,9.0,86.6,3.26,8.0,52.0,Master,No,Pass
9,68.0,5.0,9.0,38.0,3.8,63.0,11.0,Master,No,Pass
10,83.1,20.7,5.0,56.7,2.51,23.0,47.0,Bachelor,No,Pass
11,75.37608695652173,5.8,9.0,65.7,3.33,39.0,66.0,High School,No,Pass
12,68.0,8.5,10.0,75.37608695652173,1.46,49.0,24.0,Master,Yes,Pass
13,78.6,8.4,5.0,61.4,3.26,44.0,11.0,Bachelor,No,Pass
14,46.3,16.5,5.0,75.37608695652173,2.24,62.0,24.0,Bachelor,No,Pass
15,49.1,10.5,9.0,78.9,3.02,75.37608695652173,30.0,Bachelor,No,Pass
16,66.6,18.2,8.0,79.7,2.63,23.0,38.0,Bachelor,No,Pass
17,59.8,8.6,8.0,45.3,3.72,84.0,21.0,Bachelor,No,Fail
18,79.7,13.4,8.0,59.3,2.19,44.0,53.0,High School,Yes,Pass
19,61.4,7.8,8.0,88.9,3.24,37.0,13.0,Master,No,Pass
20,75.37608695652173,22.7,4.0,82.9,2.6,59.0,5.0,Bachelor,No,Fail
21,97.0,6.1,9.0,37.5,2.69,45.0,47.0,Bachelor,No,Pass
22,75.37608695652173,13.5,9.0,72.0,2.67,48.0,5.0,High School,Yes,Pass
23,76.0,15.2,7.0,25.4,2.21,90.0,27.0,High School,Yes,Pass
24,53.6,14.1,7.0,65.9,2.79,34.0,77.0,High School,Yes,Pass
25,66.8,11.1,4.0,100.0,2.76,34.0,30.0,Bachelor,No,Pass
26,75.37608695652173,11.4,8.0,75.37608695652173,2.97,42.0,13.0,High School,No,Pass
27,57.7,12.2,8.0,48.3,2.86,61.0,29.0,Master,No,Fail
28,80.6,11.3,7.0,80.3,3.36,10.0,29.0,High School,No,Pass
29,66.0,16.8,9.0,34.1,3.45,1.0,32.0,High School,No,Fail
30,75.37608695652173,23.1,6.0,52.3,2.06,28.0,40.0,High School,No,Pass
31,66.0,9.2,8.0,76.9,3.41,7.0,14.0,High School,No,Pass
32,100.0,5.2,5.0,52.3,1.97,32.0,55.0,Master,No,Fail
33,74.8,11.6,7.0,60.3,3.21,50.0,34.0,Master,No,Pass
34,59.1,24.9,7.0,79.9,3.23,22.0,41.0,Bachelor,No,Pass
35,87.3,8.0,7.0,75.37608695652173,1.46,11.0,21.0,High School,No,Pass
36,56.7,20.2,6.0,75.37608695652173,2.87,41.0,49.0,High School,No,Pass
37,78.1,20.4,7.0,58.2,2.47,57.0,26.0,Bachelor,No,Pass
38,45.6,9.2,9.0,72.4,2.27,6.0,34.0,PhD,Yes,Pass
39,55.1,14.8,6.0,62.5,3.75,56.0,16.0,High School,Yes,Pass
40,78.0,20.1,4.0,74.2,2.34,75.37608695652173,15.0,Bachelor,Yes,Pass
41,86.1,10.1,10.0,55.1,2.24,59.0,40.0,Bachelor,No,Pass
42,77.6,11.0,10.0,61.3,2.85,64.0,23.0,High School,Yes,Pass
43,73.3,9.1,4.0,45.2,3.28,84.0,17.0,Bachelor,Yes,Fail
44,70.5,6.9,8.0,64.3,2.7,33.0,20.0,High School,Yes,Pass
45,52.8,8.8,6.0,48.8,3.62,42.0,40.0,Master,No,Fail
46,64.2,5.9,8.0,42.7,3.17,32.0,21.0,High School,No,Pass
47,68.1,12.2,8.0,70.2,1.28,40.0,28.0,Bachelor,No,Pass
48,90.9,8.2,7.0,69.3,2.43,71.0,30.0,High School,Yes,Pass
49,80.2,13.2,5.0,80.7,2.41,13.0,5.0,PhD,Yes,Pass
50,48.6,4.2,6.0,56.4,3.14,23.0,8.0,High School,No,Pass
51,79.9,13.7,5.0,73.2,0.96,68.0,35.0,Master,No,Pass
52,69.2,16.2,5.0,76.0,4.0,60.0,19.0,Master,Yes,Pass
53,64.8,2.0,7.0,75.37608695652173,3.17,33.0,46.0,PhD,Yes,Pass
54,84.2,13.9,6.0,75.37608695652173,2.9,57.0,45.0,Bachelor,No,Pass
55,75.37608695652173,18.1,8.0,68.0,3.63,47.0,41.0,Bachelor,No,Pass
56,89.0,6.0,10.0,72.3,4.0,70.0,57.0,High School,Yes,Pass
57,62.4,20.4,6.0,65.1,3.41,41.0,29.0,High School,Yes,Pass
58,70.4,14.1,7.0,23.3,3.46,61.0,40.0,Bachelor,No,Pass
59,80.0,8.5,8.0,68.2,2.89,93.0,21.0,High School,No,Pass
60,89.6,11.7,8.0,100.0,2.7,52.0,67.0,PhD,No,Pass
61,67.8,14.8,7.0,57.8,2.47,41.0,60.0,High School,No,Pass
62,75.37608695652173,12.4,8.0,50.4,2.22,54.0,30.0,Bachelor,No,Pass
63,58.4,14.7,8.0,72.5,2.32,33.0,36.0,Bachelor,No,Pass
64,57.1,7.4,5.0,71.2,1.85,88.0,50.0,Bachelor,No,Fail
65,87.2,12.8,9.0,88.9,2.75,44.0,28.0,Bachelor,No,Pass
66,95.3,4.9,9.0,39.8,1.62,35.0,20.0,High School,Yes,Fail
67,73.9,11.4,5.0,79.6,2.93,23.0,43.0,Bachelor,No,Pass
68,75.37608695652173,7.5,7.0,76.8,2.77,62.0,31.0,High School,No,Pass
69,80.4,8.3,8.0,62.2,2.9,57.0,33.0,Master,Yes,Pass
70,65.3,18.2,7.0,71.8,2.43,30.0,17.0,Master,No,Pass
71,80.4,17.5,9.0,85.6,4.0,52.0,5.0,PhD,No,Pass
72,98.1,15.0,10.0,82.4,3.75,10.0,34.0,High School,No,Pass
73,74.5,6.5,5.0,42.1,1.93,44.0,44.0,High School,No,Fail
74,98.5,10.4,4.0,81.4,2.96,49.0,27.0,High School,No,Pass
75,35.7,18.1,8.0,63.7,2.37,74.0,52.0,High School,Yes,Pass
76,87.3,12.7,8.0,66.5,2.09,25.0,19.0,High School,No,Pass
77,76.3,23.6,7.0,66.5,1.86,14.0,14.0,Bachelor,No,Pass
78,70.5,14.0,10.0,62.0,3.1,22.0,29.0,High School,Yes,Pass
79,76.4,13.0,4.0,75.37608695652173,2.32,13.0,29.0,Bachelor,Yes,Pass
80,45.2,10.5,8.0,63.3,3.48,67.0,42.0,Master,No,Pass
81,71.7,12.7,6.0,42.6,3.5,71.0,18.0,Bachelor,Yes,Pass
82,80.4,11.2,10.0,57.1,3.76,46.0,51.0,High School,No,Pass
83,97.2,15.5,10.0,68.6,2.2,64.0,60.0,High School,Yes,Pass
84,75.37608695652173,16.8,5.0,75.37608695652173,3.13,43.0,29.0,Bachelor,Yes,Pass
85,62.9,8.1,6.0,77.1,3.24,75.37608695652173,49.0,High School,No,Pass
86,67.5,5.3,9.0,75.37608695652173,2.47,33.0,14.0,Bachelor,Yes,Pass
87,88.7,2.8,6.0,100.0,2.26,34.0,46.0,High School,No,Pass
88,79.9,14.5,7.0,70.3,3.93,9.0,46.0,Master,No,Pass
89,67.1,6.5,7.0,90.5,2.96,45.0,43.0,Master,Yes,Pass
90,75.37608695652173,1.2,3.0,62.0,3.25,75.37608695652173,30.0,Bachelor,Yes,Pass
91,76.5,13.9,7.0,75.37608695652173,2.22,55.0,5.0,High School,No,Pass
92,89.5,24.5,6.0,81.8,1.95,75.37608695652173,20.0,High School,Yes,Pass
93,64.5,12.0,6.0,89.4,2.4,37.0,21.0,Master,No,Pass
94,70.1,16.2,10.0,86.1,2.71,23.0,15.0,Bachelor,No,Pass
95,69.1,12.4,4.0,75.37608695652173,2.06,41.0,32.0,High School,Yes,Pass
96,53.0,11.5,9.0,58.7,2.79,55.0,24.0,High School,No,Pass
97,79.4,16.6,6.0,53.6,1.62,17.0,18.0,High School,Yes,Pass
98,78.9,10.5,6.0,71.7,2.02,42.0,14.0,Master,Yes,Pass
99,75.1,13.3,9.0,83.7,3.27,75.37608695652173,19.0,High School,Yes,Pass
100,71.5,13.6,8.0,60.5,3.22,26.0,47.0,Bachelor,No,Pass
101,53.8,8.7,8.0,86.3,2.53,75.37608695652173,20.0,Bachelor,No,Pass
102,68.7,17.0,9.0,94.1,2.09,45.0,22.0,Bachelor,No,Pass
103,69.9,11.1,6.0,46.7,2.08,17.0,23.0,Master,No,Fail
104,63.0,8.2,6.0,75.37608695652173,2.54,47.0,35.0,Master,Yes,Pass
105,72.6,14.7,5.0,62.2,3.25,75.37608695652173,37.0,Bachelor,No,Pass
106,81.1,7.5,5.0,71.2,3.45,61.0,5.0,High School,No,Pass
107,100.0,12.1,10.0,54.5,2.45,87.0,45.0,Bachelor,No,Pass
108,75.37608695652173,12.0,9.0,92.0,1.99,23.0,52.0,Bachelor,Yes,Pass
109,78.9,17.4,4.0,73.5,2.99,75.37608695652173,14.0,Bachelor,Yes,Pass
110,73.9,14.4,4.0,65.8,2.22,25.0,15.0,Bachelor,No,Pass
111,46.2,11.9,8.0,36.3,2.44,61.0,23.0,High School,No,Fail
112,74.6,16.1,8.0,38.7,3.73,15.0,19.0,Bachelor,No,Fail
113,75.9,19.0,8.0,70.6,3.38,50.0,33.0,High School,No,Pass
114,100.0,14.8,6.0,22.3,2.91,23.0,5.0,Master,No,Pass
115,72.1,12.1,7.0,85.3,1.91,36.0,13.0,High School,No,Pass
116,75.37608695652173,5.4,8.0,61.8,2.95,19.0,53.0,Bachelor,No,Pass
117,74.5,6.7,7.0,100.0,3.54,56.0,16.0,High School,No,Pass
118,57.5,10.5,3.0,100.0,2.54,23.0,49.0,Bachelor,No,Fail
119,92.1,9.0,7.0,61.4,3.75,51.0,35.0,Bachelor,No,Pass
120,75.37608695652173,11.1,5.0,75.37608695652173,3.7,33.0,5.0,High School,Yes,Pass
121,86.9,12.3,7.0,84.9,3.96,38.0,40.0,Master,No,Pass
122,61.4,14.6,10.0,99.1,3.01,43.0,28.0,Bachelor,No,Pass
123,96.0,11.6,8.0,32.2,3.21,75.37608695652173,23.0,Bachelor,No,Pass
124,54.0,14.4,6.0,29.3,3.79,44.0,34.0,High School,Yes,Fail
125,83.8,12.3,9.0,52.6,3.11,71.0,37.0,Bachelor,Yes,Pass
126,100.0,2.1,8.0,76.7,2.45,24.0,41.0,Bachelor,No,Pass
127,75.37608695652173,7.3,8.0,74.9,2.49,63.0,48.0,Bachelor,Yes,Pass
